target_id,smiles,pAc
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C(=C3)Cl)C(=O)N4CCN(CC4)C5CCC5)F,6.03
P42336,CS(=O)(=O)C1(CC1)C2=CC(=NC(=N2)C3=C4C=CNC4=CC=C3)N5CCOCC5,6.03
P42336,C[C@H](C1=C2C(=CC(=C1)C(=O)N(C)CCO)C(=O)C=C(O2)N3CCOCC3)N(C)C4=CC(=CC(=C4)F)F,6.035
P42336,C[C@H](C1=C2C(=CC(=C1)C(=O)N(C)C)C(=O)C=C(O2)N3CCOCC3)N(C)C4=CC(=CC(=C4)F)F,6.035
P42336,C[C@@H](C1=NC2=C(C=C(C=C2)F)C(=C1C3=CC=CC=C3)S(=O)(=O)C)NC4=NC=NC(=C4C#N)N,6.04
P42336,C[C@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C4CC4)C5=CC=C(C=C5)NC(=S)NCCO,6.04
P42336,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CCO)CCO)/C4=C(C3=O)O)COC)C)C,6.04
P42336,CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N(C)/N=C/C2=C3N=C(C=CN3N=C2)C,6.04
P42336,C1=CC(=CC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)Cl)Br,6.04
P42336,CC1(CC2=C(C(=O)N1)SC(=N2)N3CCOC4=C3C=C(C=C4)C5=CC=NN5)C,6.04
P42336,CN1C=C(C2=C(C=CN=C21)N3CCC(CC3)C(=O)N4CCCC4)/C=C\5/C(=O)C6=C(O5)C=CC(=C6)NC(=O)NC7=CN=CC=C7,6.04
P42336,CC(C1=C2C(=CC(=C1)C(=O)N(C)C)C(=O)C=C(O2)N3CCOCC3)NC4=C(C(=CC=C4)F)F,6.045
P42336,CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)NCCC2=C3N=C(C=CN3N=C2)Cl,6.05
P42336,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)C4=NC(=NC(=N4)N5C6CCC5COC6)N7C8CCC7COC8,6.05
P42336,C1COCCN1C2=NC(=CC(=N2)NCC3=CC=CC=N3)C4=CC(=CC=C4)O,6.05
P42336,CC1=CC=C(C=C1)CNC2=CC(=CN3C2=NC(=CC3=O)N4CCOCC4)C,6.05
P42336,CC(C)(C)OC(=O)N1CCC(CC1)N2C3=C(C=N2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)NC5CC5)N6CCOCC6,6.05
P42336,CN(C1CCCCC1)C(=O)C2=CC3=C(S2)C4=CC=CC=C4OCC3,6.05
P42336,CC1=CC(=CC=C1)NC2=NC=CC(=N2)C3=CC=C(C=C3)Br,6.05
P42336,C[C@@H](C1=NC2=C(C=C(C=C2)F)C(=C1C3=CC=CC=C3)NCCS(=O)(=O)C)NC4=NC=NC(=C4C#N)N,6.05
P42336,CN1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)NC5CC5)N6CC7CCC(C6)O7,6.06
P42336,COC1=C(N=CC(=C1)C2=CN=C3N2C=C(C=C3)C4=CC=NC=C4)OC,6.06
P42336,CC1=CN2C(=O)C=C(N=C2C(=C1)[C@@H](C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,6.06
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C(=C3)Cl)C(=O)N4CCC5(CC4)CN(C5)C)F,6.06
P42336,C1COCCN1C2=NC(=NC(=C2)C3=CC(=CC=C3)O)NCC4=CN=CC=C4,6.06
P42336,CN(C)CCOC1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=NC(=NC(=N3)N4C5CCC4COC5)C6CCOCC6,6.06
P42336,C1CNC[C@@H]1N2C3=C(C(=N2)C4=CC(=C(C=C4)Cl)O)C(=NC=N3)N,6.06
P42336,COC1=CC=CC(=C1)NC2=NC=CC(=N2)C3=CC=C(C=C3)F,6.06
P42336,CC(C1=C2C(=CC(=C1)C(=O)N(C)CCOC)C(=O)C=C(O2)N3CCOCC3)NC4=CC(=CC(=C4)F)F,6.065
P42336,CC(C1=C2C(=CC(=C1)C(=O)NCCOC)C(=O)C=C(O2)N3CCOCC3)NC4=CC(=CC(=C4)F)F,6.065
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C=C3)C(=O)N4CCC5(C4)CN(C5)C(=O)OC(C)(C)C)F,6.07
P42336,CCN1C(=O)CNC2=NC=C(N=C21)C3=C(N=C(C=C3)C4=NC=NN4)C,6.07
P42336,C1COCCN1C2=NC(=NC(=C2)C3=CC(=CC=C3)O)OCC4=CC=CC=N4,6.07
P42336,COC1=CC=CC(=C1)NC2=NC=CC(=N2)C3=C(C=C(C=C3)Cl)Cl,6.07
P42336,CC1=C2C=C(C(=O)N(C2=NC(=N1)N)C3CCCC3)C4=C(N=CC=C4)OC,6.07
P42336,CC1=CC(=CC=C1)NC(=O)C2=CC=CN3C2=NC(=CC3=O)N4CCOCC4,6.07
P42336,C[C@@H]1COCCN1C2=NC(=NC(=N2)C3=CC=C(C=C3)NC(=O)NC4=CN=C(C=C4)N5CCN(CC5)C)N6CCOC[C@H]6C,6.07
P42336,CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N(C)/N=C/C2=CN=C3N2C=CC=C3,6.07
P42336,C1COCCN1C2=NC(=NC(=C2)C3=CC(=CC=C3)O)NCC4=CC=NC=C4,6.07
P42336,CC1=CC=CC=C1CNC2=CC(=CN3C2=NC(=CC3=O)N4CCOCC4)C,6.075
P42336,CC1=NC=CC(=C1)C2=CC(=O)N=C(N2)NCC3=CC=CC4=CC=CC=C43,6.08
P42336,C1=CC(=C(C=C1C2=NC(=NC=C2)NC3=C(C=C(C=C3)Cl)Cl)Cl)Cl,6.08
P42336,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC4=C3C=C(C=C4)C5=CC=NC=C5)C,6.08
P42336,CN1C=CC2=C1C=CC(=C2)C3=NN(C4=C3C(=NC=N4)N)C5CCCC5,6.08
P42336,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC[C@@H]3CC4=CC=CC=C4)C,6.08
P42336,CC1=C(C=CC(=C1)NC(=O)CC2=NC(=O)C=C(N2)N3CCOCC3)F,6.08
P42336,C1CC2CN(CC1O2)C3=NC(=NC4=C3SC=C4)C5=CC=C(C=C5)NC(=O)NCCF,6.08
P42336,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=NOC=C4,6.08
P42336,C[C@@H](C1=NC2=C(C=C(C=C2)F)C(=C1C3=CC=CC=N3)N4CCOCC4)NC5=NC=NC(=C5C#N)N,6.08
P42336,CCN1C2=C(C=N1)C(=NC(=N2)C3=CC=C(C=C3)NC(=O)NCCN(C)C)N4CC5CCC(C4)O5,6.08
P42336,CC1=NC2=C(N1C3=NC(=NC(=N3)N4CCOCC4)N5CCOCC5)C=C(C=C2)OC,6.08
P42336,C1COCCN1C2=NC(=NC(=C2)C3=C4C=NNC4=CC=C3)NCCC5=CN=CC=C5,6.09
P42336,CCOC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C4CCCC4)O,6.09
P42336,CC1=CC(=CC=C1)NC2=NC=CC(=N2)C3=C(C=C(C=C3)Cl)Cl,6.09
P42336,CC1=CC=CC=C1C(=O)NC2=CC=CN3C2=NC(=CC3=O)N4CCOCC4,6.09
P42336,COC1=C(C=C(C=C1)C2=CNC3=NC=C(C=C23)C4=CC(=CN=C4)N)OC,6.09
P42336,CCNC1=NC(=C2C=C(C(=O)N(C2=N1)C3CCCC3)C4=CC(=CC=C4)OC)C,6.1
P42336,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)NCCN4N=C(N=N4)C5CC5)C=C2,6.1
P42336,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=CC=NN4,6.1
P42336,CC(=O)N(C)C1=CC=C(C=C1)C2=NC3=C(C=NN3C4=CC=CC=C4)C(=N2)N5CCOCC5,6.1
P42336,CC1=NC(=CS1)CCNC(=O)NC2=NN3C=C(C=CC3=N2)C4=CC(=CN=C4)S(=O)(=O)NC(C)(C)C,6.1
P42336,CC(=O)NC1=NC2=C(O1)C=C(C=C2)C3=CC(=C(N=C3)N)C(F)(F)F,6.1
P42336,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)NCC(=O)N4CCN(CC4)C)C=C2,6.1
P42336,CC1(CC2=C(C(=O)N1)SC(=N2)N3CCOC4=C3C=C(C=C4)C5=NC=CC=N5)C,6.1
P42336,CN(CC1=CC=CN2C1=NC(=CC2=O)N3CCOCC3)C4=CC=CC=C4,6.1
P42336,CC(C)C1=CC=CC=C1NC2=NC=CC(=N2)C3=CC=C(C=C3)Br,6.1
P42336,COC(=O)N1CCC(CC1)N2C3=C(C=N2)C(=NC(=N3)C4=CC=C(C=C4)N)N5CCOCC5,6.1
P42336,CC(=O)NC1=NC2=C(S1)C=C(C=C2)C3=NN(C4=C3C(=NC=N4)N)CC5=CC6=CC=CC=C6N=C5N7CCN(CC7)C,6.1
P42336,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)N=C(C=C4)Cl)C(=NC=N2)N,6.1
P42336,CC(C)N1C2=C(C(=N1)C3=CC(=CC(=C3)Br)O)C(=NC=N2)N,6.1
P42336,CC(C)(C)OC(=O)N1CCC(CC1)N2C3=C(C=N2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)NCCF)N5CCOCC5,6.1
P42336,CC1=CN2C(=O)C=C(N=C2N1CC3=C(C(=CC=C3)Cl)Cl)N4CCOCC4,6.1
P42336,C1=CC=C2C=C(C=CC2=C1)C3=C(C4=CC=CC=C4N3)/C=C\5/C(=O)C6=C(C=C(C=C6O5)O)O,6.1
P42336,C1COCCN1C2=C(C(=O)N3C=CN(C3=N2)CC4=C(C(=CC=C4)Cl)Cl)F,6.1
P42336,COC(=O)NC1=CC=C(C=C1)C2=NC3=C(C=NN3C4CCN(CC4)CC5=CN=CC=C5)C(=N2)N6CCOCC6,6.1
P42336,CC1CN(CCO1)C2=CC(=O)N3C=CN(C3=N2)CC4=C(C(=CC=C4)C(F)(F)F)C,6.1
P42336,CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N(C)/N=C/C2=CN=CC3=CC=CC=C32,6.1
P42336,CC(C1=C2C(=CC(=C1)C(=O)N3CCCCC3)C(=O)C=C(O2)N4CCOCC4)NC5=CC(=CC(=C5)F)F,6.105
P42336,CC(C1=C2C(=CC(=C1)C(=O)N(C)CCO)C(=O)C=C(O2)N3CCOCC3)NC4=CC(=CC(=C4)F)F,6.105
P42336,C1=CN2C(=CN=C2N=C1)C3=CC(=C(N=C3)Cl)NS(=O)(=O)C4=CC=C(C=C4)F,6.11
P42336,CNC1=CC(=NC2=C1N=C(N=C2C3=C4C=CNC4=CC=C3)N5CCOCC5)C(=O)O,6.11
P42336,C1=CC(=C(C=C1Cl)Cl)C2=NC(=NC=C2)NC3=C(C=C(C=C3)Cl)Cl,6.11
P42336,C1=CC(=CC=C1F)S(=O)(=O)NC2=C(N=CC(=C2)C3=CC4=C(C=C3)N=CS4)Cl,6.11
P42336,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)C4=NC(=NC(=N4)N5C6CCC5COC6)C7CCOCC7,6.11
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C(=C3)F)C(=O)N4CCN(CC4)CC5=NC(=C(O5)C)C)F,6.11
P42336,C[C@@H](CN)N1C2=C(C(=N1)C3=CC(=C(C=C3)Cl)O)C(=NC=N2)N,6.11
P42336,C1COCCN1C2=NC(=CC(=N2)NC3=CC4=CC=CC=C4N=C3)C5=CNC(=O)N=C5,6.11
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C(=C3)F)C(=O)N4CCC5(CC4)CN(C5)C)F,6.11
P42336,C1COCCN1C2=NC(=CC(=N2)NCCC3=CC=NC=C3)C4=C5C=NNC5=CC=C4,6.11
P42336,C1=CC2=C(C=CC(=N2)C3=CC(=C(N=C3)Cl)NS(=O)(=O)C4=CC=C(C=C4)F)N=C1,6.11
P42336,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,6.111176471
P42336,CNC(=O)C1=NC(=CN=C1N)C2=CC(=C(C=C2)Cl)S(=O)(=O)NCC(F)(F)F,6.12
P42336,C1COCCN1C2=C(C(=C(S2)C(=O)N)C3=CC=C(C=C3)Cl)C#N,6.12
P42336,C1=CC2=NC=C3C=CC(=O)N(C3=C2C=C1C4=CN=C5C(=C4)C=CN5)C6=CC(=C(C=C6)F)Cl,6.12
P42336,CC1=NC2=C(C=C1)C=CC(=C2)C3=NN(C4=C3C(=NC=N4)N)C(C)C,6.12
P42336,C1=CC2=NC=C3C=CC(=O)N(C3=C2C=C1C4=CN=C(N=C4)N)C5=CC(=C(C=C5)F)Cl,6.12
P42336,CC1=NC(=CC(=N1)N)C2=C(N=C3N2N=CC=C3)NC4=CC=NN4,6.12
P42336,C1=CC2=NC=C3C=CC(=O)N(C3=C2C=C1C4=CN=C5C(=C4)C=CN5)C6=CC(=C(C=C6)F)C(F)(F)F,6.12
P42336,C1COC2=C(CN1C(=O)C3=CC=C(C=C3)S(=O)(=O)N)C=C(C=C2)C4=CC5=C(C=C4)N=CN5,6.12
P42336,C1=CC=C2C(=C1)C=C(C=N2)C3=CC4=C5C(=CN=C4C=C3)C=CC(=O)N5C6=CC(=C(C=C6)F)F,6.12
P42336,CCC(C)N1C2=C(C(=N1)C3=CC(=C(C=C3)C)O)C(=NC=N2)N,6.12
P42336,CC1(CC2=C(C(=O)N1)SC(=N2)N3CCOC4=C3C=C(C=C4)C5=CN=CN5)C,6.13
P42336,CC1=NN=C(C=C1)C2=CC3=C(C=C2)OCCN3C4=NC5=C(S4)C(=O)NC(C5)(C)C,6.13
P42336,C1=CC(=CC(=C1)S(=O)C2=NC(=CS2)C3=C4C=C(C=CN4N=C3)Br)[N+](=O)[O-],6.13
P42336,COC1=CC=C(C=C1)C2=NC(=NC=C2)NC3=C(C=C(C=C3)Cl)Cl,6.13
P42336,CCC1=C(C(=NC=N1)N2CCN(CC2)C(C)C)C#CC3=CN=C(C=C3)N,6.13
P42336,CNC(=O)C1=NC(=CN=C1N)C2=CC(=CC=C2)S(=O)(=O)NC3=CC=CC=C3,6.13
P42336,C1=CC=C(C=C1)C2=CN=C3N2C=C(C=C3)C4=CC(=CN=C4)NS(=O)(=O)C5=CC=CC=C5,6.14
P42336,C[C@H]1COCCN1C2=NC(=NC3=C2NC(=N3)C4=C(C=CC(=C4)CO)Cl)N5CCOCC5,6.14
P42336,C1=CC(=C(C=C1C#N)S(=O)(=O)C2=NC(=CS2)C3=C4C=C(C=CN4N=C3)Br)F,6.14
P42336,CC(=O)C1=CNC2=NC=C(C=C12)C3=CC(=C(N=C3)N)NS(=O)(=O)N4CCOCC4,6.14
P42336,C1COCCN1C2=CC(=O)C3=C(N2)C(=CC=C3)C4=CN(N=N4)C5=CC=CC=C5,6.14
P42336,C1=CC=C(C=C1)NC2=NC=NC(=N2)N3C4=CC=CC=C4N=C3NC5=CC(=CC=C5)O,6.14
P42336,CNC(=O)C1=NC(=CN=C1N)C2=CC(=C(C=C2)Cl)S(=O)(=O)NC3=CC=CC(=C3)C(F)(F)F,6.14
P42336,C1CN(CCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5)C(=O)CCN,6.14
P42336,CCC1=C(C(=NC=N1)N2CCN(CC2)CCOC)C#CC3=CN=C(C=C3)N,6.14
P42336,CCNC(=O)NC1=CC=C(C=C1)C2=NC3=C(C=NN3C4CCN(CC4)C(=O)OC)C(=N2)N5CCOC(C5)C,6.14
P42336,CC(C1=C2C(=CC(=C1)C(=O)N(C)C)C(=O)C=C(O2)N3CCOCC3)NC4=CC(=CC=C4)F,6.14
P42336,CN1CCC(CC1)NC(=O)NC2=CC=C(C=C2)C3=NC4=C(C=NN4C5CCN(CC5)CC6=CC=CC=C6)C(=N3)N7CCOCC7,6.15
P42336,C[C@]12CCCC([C@@H]1CCC3=C2C4=CC(=C(C(=C4O3)C(=O)N)O)O)(C)C,6.15
P42336,CC1=CC=CC=C1S(=O)(=O)N(C)/N=C/C2=C3C=C(C=CN3N=C2)C#N,6.15
P42336,CNC(=O)C1=NC(=CN=C1N)C2=CC(=CC=C2)S(=O)(=O)NC3=CC(=CC=C3)Cl,6.15
P42336,CCNC(=O)NC1=CC=C(C=C1)C2=NC3=C(C=NN3C4CCN(CC4)C(=O)OCC)C(=N2)N5CCOCC5,6.15
P42336,C[C@H]1CCC2([C@@H](CCCC2(C)C)C)C3=C1OC4=C(C(=C(C=C34)O)O)Br,6.15
P42336,COC1=C(C=C(C=C1)C2=C3C(=NC=NC3=NN2)N)O,6.15
P42336,CCOC(=O)C1=CC=C(C=C1)C2=CSC3=C2OC(=CC3=O)N4CCOCC4,6.15
P42336,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)N2CCOC3=C(C2)C=C(C=C3)C4=CC5=C(C=C4)N=CN5)Cl,6.15
P42336,CCN(CC)C(=O)C1=CC(=C2C(=C1)C(=O)C=C(O2)N3CCOCC3)C(C)NC4=CC(=CC(=C4)F)F,6.155
P42336,C1COCCN1C2=NC(=NC(=C2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)O,6.16
P42336,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)N2CCOC3=C(C2)C=C(C=C3)C4=CC5=C(C=C4)N=CN5)Br,6.16
P42336,CC1=CC=CC=C1N(C)C(=O)C2=CC3=C(S2)C4=CC=CC=C4OC3,6.16
P42336,C1COCCN1C2=CC(=O)C3=C(O2)C(=CS3)C4=CC=CS4,6.16
P42336,C1=CC(=C(C=C1C2=NN(C3=C2C(=NC=N3)N)CCCC#N)O)F,6.16
P42336,CC1=CC2=C(C=C1)OCCN3C2=NC4=C3C=CC(=C4)C(F)(F)F,6.16
P42336,CC1=C2C=C(C(=O)N(C2=NC(=N1)N)CC(C)(C)O)Br,6.17
P42336,CCC1=NC=NC(=C1C#CC2=C(N=C(C=C2)N)C)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)CN(C)C)F,6.17
P42336,CN(C1=CC=CC=C1OC)C(=O)C2=CC3=C(S2)C4=CC=CC=C4OC3,6.17
P42336,CS(=O)(=O)C1=CC=C(C=C1)C(=O)N2CCOC3=C(C2)C=C(C=C3)C4=CC5=C(C=C4)N=CN5,6.17
P42336,C1=CC(=CC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)[N+](=O)[O-])F,6.17
P42336,C1COCCN1C2=CC(=O)C3=C(O2)C(=CS3)C4=CC=NC=C4,6.17
P42336,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC4=CC=CC=C43)C,6.17
P42336,C1=CC2=C(C=CN2)C=C1C3=NN4C(=CN=C4S3)C5=CC(=C(N=C5)N)C(F)(F)F,6.17
P42336,COC(=O)N1CCC(CC1)N2C3=C(C=N2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)OCCO)N5CCOCC5,6.17
P42336,CNC(=O)NC1=CC=C(C=C1)C2=NC3=C(C=NN3C4CCN(CC4)CC5=CN=CC=C5)C(=N2)N6CC7CCC(C6)O7,6.17
P42336,C1COCCN1C2=NC3=C(C(=N2)C4=CC=CC=C4)N=C(C=C3Cl)C(=O)O,6.17
P42336,CC1(CC2=C(C(=O)C1)SC(=N2)N3CCOC4=C3C=C(C=C4)C5=CC=CC=N5)C,6.17
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C=C3)C(=O)N4CCC5(C4)CCN(C5)C)OC,6.18
P42336,C1COCCN1C2=NC(=CC(=N2)NCCC3=CN=CC=C3)C4=C5C=NNC5=CC=C4,6.18
P42336,CC1=CC2=C(C=C1)OCCN3C2=NC4=C3C=CC(=C4)Br,6.18
P42336,C1COC[C@@H]1N2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N,6.18
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C=C3)C(=O)N4CCN(CC4)CC5=CC=CC=C5)Cl,6.18
P42336,COC(=O)N1CCC(CC1)N2C3=C(C=N2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)NC5CC5)N6CCOCC6,6.18
P42336,CC(C)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)C4=NC(=NC(=N4)N5C6CCC5COC6)C7CCOCC7,6.18
P42336,CN1CCN(CC1)CC2=C3CCN(C3=CC=C2)C(=O)CC4=NC(=O)C=C(N4)N5CCOCC5,6.18
P42336,C[C@@H]1COCCN1C2=NC(=NC(=N2)C3=CC=C(C=C3)NC(=O)NC4=CC=C(C=C4)N5CCN(CC5)C)N6C7CCC6COC7,6.18
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C=C3)C(=O)N4C[C@@H]5CCN[C@@H]5C4)F,6.18
P42336,CC1=NC(=NC(=N1)C2=C(N=C3N2C=C(C=C3)C4=CC(=CC=C4)F)NC5=CC=NN5)N,6.18
P42336,C[C@H](C1=C2C(=CC(=C1)C(=O)N(C)C)C(=O)C=C(O2)N3CCOCC3)NC4=CC(=C(C=C4)F)F,6.185
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)NC)C3=CC(=C(C(=C3)F)C(=O)N4CCN(CC4)CC(C)(C)O)F,6.19
P42336,CC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C)O,6.19
P42336,C1COC[C@H]1N2C3=C(C(=N2)C4=CC(=C(C=C4)F)O)C(=NC=N3)N,6.19
P42336,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)NC=C4)C(=NC=N2)N,6.19
P42336,CNC(=O)NC1=CC=C(C=C1)C2=NC3=C(C=NN3C4CCC(CC4)(OC)OC)C(=N2)N5CC6CCC(C5)O6,6.19
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C(=C3)Cl)C(=O)N4CCC(CC4)CN)F,6.19
P42336,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)N(C=C4)C)C(=NC=N2)N,6.19
P42336,CC1=NC(=NC(=N1)C2=C(N=C3N2C=C(C=C3)C4=CC=CC=C4F)NC5=CC=NN5)N,6.19
P42336,C[C@@H]1COCCN1C2=NC(=NC(=N2)C3=CC=C(C=C3)NC(=O)NC4=CN=CC=C4)N5CCOC[C@H]5C,6.19
P42336,CCC1=NC=NC(=C1C#CC2=C(N=C(C=C2)N)C)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)C(F)(F)F)F,6.19
P42336,C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC=CS4,6.19
P42336,C1CCC(C1)N2C3=C(C(=N2)C4=CC(=C(C=C4)N)O)C(=NC=N3)N,6.19
P42336,CC1=NC(=NC(=N1)N)N2C3=CC=CC=C3N=C2NC4=CC(=CC=C4)NC(=O)C,6.2
P42336,CC1=CC(=CC=C1)NC(=O)CC2=NC(=O)C=C(N2)N3CCOCC3,6.2
P42336,CC1(CN(CCO1)C2=CC(=O)N3C=CN(C3=N2)CC4=C(C(=CC=C4)Cl)Cl)C,6.2
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C=C3)C(=O)N4CCC5(CC4)CN(C5)C)Cl,6.2
P42336,C1=CC(=CC(=C1)S(=O)(=O)C2=NC(=CS2)C3=C4C=C(C=CN4N=C3)Br)[N+](=O)[O-],6.2
P42336,C[C@]12C[C@H](C3=C([C@@H]1CC[C@@H]2O)C(=O)C(=C\4[C@@]3([C@H](OC(=O)/C4=C/N(C)CCCN(C)C)COC)C)O)O,6.2
P42336,COC1=CC=CC(=C1)NC2=NC=CC(=N2)C3=CC(=C(C=C3)Cl)Cl,6.2
P42336,CCC1=NC=NC(=C1C#CC2=CN=C(C=C2)N)C3=CC(=C(C=C3)C(=O)NCC4CCCN(C4)C)F,6.2
P42336,CC1=NN2C(=O)C=C(N=C2N1CC3=C(C(=CC=C3)Cl)Cl)N4CCOCC4,6.2
P42336,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)NCCN4C=CC=N4)C=C2,6.2
P42336,CC1=NC=C(N1)C2=CC3=C(C=C2)OCCN3C4=NC5=C(S4)C(=O)NC(C5)(C)C,6.2
P42336,C1=CC(=CN=C1)C2=CC=C(O2)/C=C\3/C(=O)NC(=O)S3,6.2
P42336,CC1=C(C=CC=C1C(F)(F)F)CN2C(=NC(=O)C3=C2N=C(S3)N4CCOCC4)CO,6.2
P42336,C1COCCN1C2=CC(=O)N3C=CN(C3=N2)CC4=CC=CC5=CC=CC=C54,6.2
P42336,CC1=NC(=NC2=NC=C(C=C12)C3=CC(=C(N=C3)OC)N)N,6.2
P42336,CCCCN(C)/C=C/1\C2=C(C(=O)C3=C([C@]2([C@H](OC1=O)COC)C)[C@@H](C[C@]4([C@H]3CC[C@@H]4O)C)OC(=O)C)O,6.2
P42336,CC1=NC(=NC(=N1)C2=C(N=C3N2C=C(C=C3)C4=CN=CN=C4)NC5=NN(C=C5)C)N,6.2
P42336,CCOC(=O)NC1=CC=C(C=C1)C2=NC3=C(C=NN3C4CCN(CC4)CC5=CC=CC=C5)C(=N2)N6CCOCC6,6.2
P42336,CC1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC=NC=C5,6.2
P42336,CC1=C(C=CC=C1C(F)(F)F)CN2C(=NN3C2=NC(=CC3=O)N4CCOCC4)C,6.2
P42336,CCOC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)C)OC,6.21
P42336,COC(=O)N1CCC(CC1)N2C3=C(C=N2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)NC5=CN=CC=C5)N6CC7CCC(C6)O7,6.21
P42336,CC(C1=CC(=CN2C1=NC(=CC2=O)N3CCOCC3)C(=O)O)NC4=CC=CC=C4,6.21
P42336,CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N(C)/N=C/C2=C3C=C(C=CN3N=C2)OC(=O)C,6.21
P42336,CCOC1=C(C=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C4CCCCC4)OC,6.21
P42336,CC(=O)C1=CNC2=NC=C(C=C12)C3=CC(=CN=C3)NS(=O)(=O)C4=CC=CC=C4,6.21
P42336,C[C@@H](C1=NC2=C(C=C(C=C2)F)C(=C1C3=CC=CC=C3)S(=O)CCO)NC4=NC=NC(=C4C#N)N,6.21
P42336,CCC/C(=N\N(C)S(=O)(=O)C1=C(C=CC(=C1)[N+](=O)[O-])C)/C2=C3C=C(C=CN3N=C2)C#N,6.21
P42336,C[C@@H]1COCCN1C2=NC(=NC(=N2)C3=CC=C(C=C3)NC(=O)NC4=CC=C(C=C4)OCCN(C)C)N5C6CCC5COC6,6.21
P42336,CCC1=C(C(=NC=N1)N2CCC(CC2)C=C(C)C)C#CC3=CN=C(C=C3)N,6.21
P42336,COC1=CC=C(C=C1)C2=NC(=NC=C2)NC3=CC(=CC=C3)OC,6.21
